qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sense	bed_name	tag
Asupercont1.304m196_1137723_1127515***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	52.683	205	89	4	1	204	7926	7333	0.0	201.0	pos	Asupercont1.304m196_1137723_1127515***Gypsy_3	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	38.614	101	62	0	599	699	2854	2552	0.0	57.8	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	66.667	132	38	2	465	595	3263	2883	0.0	176.0	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	62.006	329	125	0	696	1024	2241	1255	0.0	438.0	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	297	346	3779	3630	1.44e-14	71.2	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	65.124	605	203	4	86	689	4069	2276	0.0	817.0	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	45.098	51	28	0	974	1024	9429	9277	0.0	50.4	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	56.442	326	130	4	154	474	4203	3247	0.0	347.0	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.304p163_899027_903997***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	70.27	185	55	0	795	979	9965	9411	0.0	299.0	pos	Asupercont1.304p163_899027_903997***Gypsy_1	HOST
Asupercont1.326m201_1109641_1095670***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:53670-63670	63.736	91	33	0	1	91	3119	2847	1.58e-38	129.0	pos	Asupercont1.326m201_1109641_1095670***Gypsy_4	HOST
Asupercont1.32p493_2658279_2665407***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	84.536	194	30	0	1	194	9739	9158	0.0	347.0	pos	Asupercont1.32p493_2658279_2665407***Gypsy_4	HOST
Asupercont1.32p493_2658279_2665407***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	32.407	108	67	3	718	821	2845	2528	0.0	47.8	pos	Asupercont1.32p493_2658279_2665407***Gypsy_4	HOST
Asupercont1.32p493_2658279_2665407***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	40.0	75	43	1	609	681	1117	893	1.99e-18	63.2	pos	Asupercont1.32p493_2658279_2665407***Gypsy_4	HOST
Asupercont1.32p493_2658279_2665407***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	56.522	46	20	0	423	468	3767	3630	2.22e-11	60.5	pos	Asupercont1.32p493_2658279_2665407***Gypsy_4	HOST
Asupercont1.32p493_2658279_2665407***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	56.716	134	50	3	588	718	3260	2874	0.0	149.0	pos	Asupercont1.32p493_2658279_2665407***Gypsy_4	HOST
Asupercont1.32p493_2658279_2665407***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	84.15	612	95	1	196	805	4087	2252	0.0	1070.0	pos	Asupercont1.32p493_2658279_2665407***Gypsy_4	HOST
Asupercont1.32p493_2658279_2665407***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	53.727	322	139	4	279	596	4194	3247	0.0	315.0	pos	Asupercont1.32p493_2658279_2665407***Gypsy_4	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	72.755	323	76	4	112	429	4197	3250	0.0	437.0	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	56.25	368	161	0	659	1026	7316	6213	0.0	465.0	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	554	668	2878	2534	0.0	229.0	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.304	46	4	0	257	302	3767	3630	9.55e-21	91.7	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	99.459	185	1	0	758	942	9965	9411	0.0	388.0	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	88.889	135	10	1	422	556	3260	2871	0.0	239.0	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	95.652	92	2	1	938	1027	1731	1456	0.0	172.0	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	58.942	643	246	7	32	672	4081	2201	0.0	760.0	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.376p149_825357_831248***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	53.488	43	20	0	394	436	1263	1135	2.62e-23	42.7	pos	Asupercont1.376p149_825357_831248***Gypsy_1	HOST
Asupercont1.400m68_391826_389101***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:53670-63670	32.609	92	62	0	1	92	2191	1916	2.11e-13	58.2	pos	Asupercont1.400m68_391826_389101***Bel-Pao_2	HOST
Asupercont1.444p6_28119_39825***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	79.832	357	72	0	99	455	3340	2270	0.0	592.0	pos	Asupercont1.444p6_28119_39825***Gypsy_4	HOST
Asupercont1.444p6_28119_39825***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	59.694	196	79	0	559	754	2264	1677	0.0	266.0	pos	Asupercont1.444p6_28119_39825***Gypsy_4	HOST
Asupercont1.444p6_28119_39825***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	63.566	129	47	0	115	243	3636	3250	0.0	186.0	pos	Asupercont1.444p6_28119_39825***Gypsy_4	HOST
Asupercont1.444p6_28119_39825***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	57.463	134	51	2	236	368	3260	2874	0.0	156.0	pos	Asupercont1.444p6_28119_39825***Gypsy_4	HOST
Asupercont1.444p6_28119_39825***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	45.055	91	48	1	739	827	9432	9160	4.04e-18	82.4	pos	Asupercont1.444p6_28119_39825***Gypsy_4	HOST
Asupercont1.444p6_28119_39825***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	84.906	371	56	0	458	828	7322	6210	0.0	675.0	pos	Asupercont1.444p6_28119_39825***Gypsy_4	HOST
Asupercont1.444p6_28119_39825***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	32.407	108	67	3	368	471	2845	2528	0.0	47.8	pos	Asupercont1.444p6_28119_39825***Gypsy_4	HOST
Asupercont1.465m155_928562_921159***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	68.571	140	44	0	25	164	9042	8623	0.0	200.0	pos	Asupercont1.465m155_928562_921159***Gypsy_4	HOST
Asupercont1.48p554_3060905_3068764***Gypsy_7	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	24.315	292	202	7	30	313	7187	6345	2.14e-24	98.2	pos	Asupercont1.48p554_3060905_3068764***Gypsy_7	HOST
Asupercont1.4p857_4790765_4796286***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	67.925	53	17	0	482	534	1272	1114	5.68e-16	68.6	pos	Asupercont1.4p857_4790765_4796286***Gypsy_3	HOST
Asupercont1.4p857_4790765_4796286***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	40.605	463	261	2	146	608	3970	2624	0.0	361.0	pos	Asupercont1.4p857_4790765_4796286***Gypsy_3	HOST
Asupercont1.4p857_4790765_4796286***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	24.365	197	141	4	759	949	7145	6561	1.34e-08	51.6	pos	Asupercont1.4p857_4790765_4796286***Gypsy_3	HOST
Asupercont1.4p857_4790765_4796286***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	88.043	92	11	0	524	615	1147	872	0.0	179.0	pos	Asupercont1.4p857_4790765_4796286***Gypsy_3	HOST
Asupercont1.4p857_4790765_4796286***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	79.365	63	13	0	622	684	851	663	0.0	107.0	pos	Asupercont1.4p857_4790765_4796286***Gypsy_3	HOST
Asupercont1.5p305_1506293_1510800***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	48.101	79	41	0	614	692	1117	881	1.9e-23	78.6	pos	Asupercont1.5p305_1506293_1510800***Gypsy_1	HOST
Asupercont1.5p305_1506293_1510800***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	88.148	135	11	1	593	727	3260	2871	0.0	238.0	pos	Asupercont1.5p305_1506293_1510800***Gypsy_1	HOST
Asupercont1.5p305_1506293_1510800***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	49.393	247	105	6	147	383	4609	3899	1.57e-42	160.0	pos	Asupercont1.5p305_1506293_1510800***Gypsy_1	HOST
Asupercont1.5p305_1506293_1510800***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	97.333	75	2	0	725	799	2878	2654	0.0	147.0	pos	Asupercont1.5p305_1506293_1510800***Gypsy_1	HOST
Asupercont1.5p305_1506293_1510800***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.304	46	4	0	428	473	3767	3630	5.4e-21	91.7	pos	Asupercont1.5p305_1506293_1510800***Gypsy_1	HOST
Asupercont1.5p305_1506293_1510800***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	81.716	268	28	4	1	257	5048	4275	0.0	414.0	pos	Asupercont1.5p305_1506293_1510800***Gypsy_1	HOST
Asupercont1.5p305_1506293_1510800***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	61.269	599	218	5	203	799	9156	7396	0.0	754.0	pos	Asupercont1.5p305_1506293_1510800***Gypsy_1	HOST
Asupercont1.63p125_666753_679304***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	95.652	92	2	1	390	479	9432	9157	0.0	171.0	pos	Asupercont1.63p125_666753_679304***Gypsy_2	HOST
Asupercont1.63p125_666753_679304***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	56.522	368	160	0	111	478	7316	6213	0.0	467.0	pos	Asupercont1.63p125_666753_679304***Gypsy_2	HOST
Asupercont1.63p125_666753_679304***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	100.0	185	0	0	210	394	9965	9411	0.0	392.0	pos	Asupercont1.63p125_666753_679304***Gypsy_2	HOST
Asupercont1.63p125_666753_679304***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	6	120	2878	2534	0.0	229.0	pos	Asupercont1.63p125_666753_679304***Gypsy_2	HOST
Asupercont1.646m0_18038_8448***Bel-Pao_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	100.0	185	0	0	143	327	2264	1710	0.0	390.0	pos	Asupercont1.646m0_18038_8448***Bel-Pao_1	HOST
Asupercont1.646m0_18038_8448***Bel-Pao_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	56.522	368	160	0	44	411	7316	6213	0.0	468.0	pos	Asupercont1.646m0_18038_8448***Bel-Pao_1	HOST
Asupercont1.646m0_18038_8448***Bel-Pao_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	95.604	91	2	1	323	411	9432	9160	0.0	169.0	pos	Asupercont1.646m0_18038_8448***Bel-Pao_1	HOST
Asupercont1.687m66_384006_378819***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	87.5	488	61	0	1	488	3952	2489	0.0	895.0	pos	Asupercont1.687m66_384006_378819***Gypsy_5	HOST
Asupercont1.687m66_384006_378819***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	58.209	134	50	2	342	474	3260	2874	0.0	157.0	pos	Asupercont1.687m66_384006_378819***Gypsy_5	HOST
Asupercont1.779m17_183545_178665***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	56.522	46	20	0	423	468	3767	3630	6.02e-12	61.6	pos	Asupercont1.779m17_183545_178665***Gypsy_4	HOST
Asupercont1.779m17_183545_178665***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	55.14	321	134	4	279	595	4194	3250	0.0	327.0	pos	Asupercont1.779m17_183545_178665***Gypsy_4	HOST
Asupercont1.779m17_183545_178665***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	67.391	46	15	0	597	642	3248	3111	0.0	73.6	pos	Asupercont1.779m17_183545_178665***Gypsy_4	HOST
Asupercont1.779m17_183545_178665***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	99.553	447	2	0	196	642	9162	7822	0.0	931.0	pos	Asupercont1.779m17_183545_178665***Gypsy_4	HOST
Asupercont1.779m17_183545_178665***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	100.0	194	0	0	1	194	4682	4101	0.0	405.0	pos	Asupercont1.779m17_183545_178665***Gypsy_4	HOST
Asupercont1.779m17_183545_178665***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	45.455	33	18	0	609	641	1117	1019	2.05e-11	39.7	pos	Asupercont1.779m17_183545_178665***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	98.276	348	6	0	804	1151	2265	1222	0.0	708.0	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	99.674	613	2	0	196	808	4105	2267	0.0	1265.0	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	41.935	62	36	0	1090	1151	9429	9244	1.83e-10	58.2	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	55.14	321	134	4	279	595	4194	3250	0.0	328.0	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	62.069	203	76	1	911	1112	9965	9357	0.0	275.0	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	40.0	75	45	0	609	683	1117	893	5.36e-19	66.6	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	56.522	46	20	0	423	468	3767	3630	1.56e-11	61.6	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	100.0	194	0	0	1	194	9739	9158	0.0	408.0	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.779p19_191408_209572***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	65.766	111	37	1	597	706	3248	2916	0.0	155.0	pos	Asupercont1.779p19_191408_209572***Gypsy_4	HOST
Asupercont1.824p25_158823_164706***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	95.652	92	2	1	460	549	9432	9157	0.0	171.0	pos	Asupercont1.824p25_158823_164706***Gypsy_3	HOST
Asupercont1.824p25_158823_164706***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	76	190	2878	2534	0.0	229.0	pos	Asupercont1.824p25_158823_164706***Gypsy_3	HOST
Asupercont1.824p25_158823_164706***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	99.459	185	1	0	280	464	9965	9411	0.0	393.0	pos	Asupercont1.824p25_158823_164706***Gypsy_3	HOST
Asupercont1.824p25_158823_164706***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	56.522	368	160	0	181	548	7316	6213	0.0	470.0	pos	Asupercont1.824p25_158823_164706***Gypsy_3	HOST
Asupercont1.832p13_157432_159436***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	95.652	92	2	1	32	121	9432	9157	0.0	169.0	pos	Asupercont1.832p13_157432_159436***Gypsy_1	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:13699-23699	30.887	327	194	12	929	1242	4095	3172	1.75e-38	110.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:13699-23699	37.037	162	99	2	1965	2125	1391	912	3.63e-43	109.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	40.559	143	85	0	517	659	4027	3599	5.43e-25	107.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	30.047	213	135	3	2138	2340	3133	2507	2.62e-23	102.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	40.541	148	86	2	1099	1246	2303	1866	0.0	114.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	24.581	358	234	12	2341	2679	2262	1240	1.07e-22	99.8	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	46.471	170	85	3	1237	1405	1896	1402	1.68e-37	148.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	34.653	101	65	1	1841	1940	1384	1082	0.0	74.7	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:13699-23699	32.402	358	225	8	1168	1518	3397	2354	0.0	160.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	42.553	47	27	0	1758	1804	1551	1411	0.0	50.1	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	23.529	153	116	1	2443	2594	2264	1806	1.82e-15	66.6	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:13699-23699	46.269	67	35	1	853	919	4318	4121	1.75e-38	51.2	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	30.137	146	89	4	1616	1761	1937	1539	0.0	63.9	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	38.356	73	41	1	1397	1469	8276	8070	1.39e-08	53.1	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	33.663	101	65	2	2213	2313	1183	887	3.74e-11	60.5	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:13699-23699	41.525	118	61	3	1528	1645	2297	1968	0.0	86.7	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
Asupercont1.90m135_717056_707807***Bel-Pao_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	28.926	363	227	14	736	1081	3399	2353	0.0	132.0	pos	Asupercont1.90m135_717056_707807***Bel-Pao_2	HOST
